player_id,full_name,regular_games,playoff_games,regular_baseline_elo,playoff_baseline_elo,regular_total_delta,playoff_total_delta,regular_mean_delta,playoff_mean_delta,regular_median_delta,playoff_median_delta,regular_change_rate,playoff_change_rate,playoff_minus_regular,quadrant,regular_rate_pct,playoff_rate_pct,effect_pct,z_score,p_value,significant_5pct,significance_label,distance_from_origin
76539,Darryl Dawkins,671.0,109.0,1563.7182274661443,1563.9808335847945,-139.25260579546034,136.43050272473096,-0.2075299639276607,1.251655988300284,-1.147105552484614,-3.0446956690216904,-0.0001327157030483,0.0008003013601076,0.000933017063156,Q2,-0.012265136724390157,0.08139361863334174,0.0936587553577319,1.196164881770153,0.2316322223391857,False,not_significant,0.0008112309935065838
78351,Andrew Toney,462.0,72.0,1692.7181299116596,1691.9399175631834,-18.880885765876684,110.1466018765664,-0.0408677181079581,1.5298139149523111,-1.761056080341031,-3.700941373055543,-2.4143250660457576e-05,0.0009041774468892,0.0009283206975497,Q2,0.0012683176196978982,0.09239616809987414,0.09112785048017624,0.7218326895137739,0.4703973487853569,False,not_significant,0.000904499724718325
203490,Otto Porter Jr.,521.0,49.0,1669.9579900208828,1576.4428890937036,19.25108838034535,73.15526646525613,0.0369502656052693,1.492964621739921,-1.2178476052239784,-0.9070032804424412,2.21264641542314e-05,0.0009470464373106,0.0009249199731564,Q1,0.0038854540621345228,0.09851625956750201,0.09463080550536748,0.9950088822905612,0.3197319443691494,False,not_significant,0.0009473048795602546
895,Tyrone Corbin,1052.0,80.0,1550.6419121177937,1564.5713489680363,-99.97136713769156,107.8299058252651,-0.0950298166708094,1.3478738228158138,-1.1886317884840218,-0.6790920172162584,-6.12841791055565e-05,0.0008614971913584,0.0009227813704639,Q2,-0.00517618265935934,0.08627430339739248,0.09145048605675181,1.4541358790498038,0.14590863796441642,False,not_significant,0.000863674221756707
937,Scottie Pippen,1178.0,208.0,1834.9355963040664,1915.712988915568,-159.03770099493858,331.4717813668619,-0.1350065373471465,1.5936143334945283,-0.761136925042628,1.186731929929649,-7.3575627187721e-05,0.0008318648684407,0.0009054404956284,Q2,-0.005506515988515933,0.09324010222953188,0.09874661821804781,1.9533291380989817,0.050780606947661476,False,not_significant,0.0008351122872176709
203546,Ian Clark,326.0,41.0,1412.9106879630085,1444.3230332722155,-62.62423415297141,45.326048863064784,-0.1920988777698509,1.1055133869040192,-0.8691220694899937,-0.4743844407737967,-0.0001359596748799,0.0007654197582097,0.0009013794330897,Q2,-0.013327495571000214,0.07996048548250018,0.09328798105350039,1.6331563309688015,0.10243612168946774,False,not_significant,0.0007774010801711326
731,Greg Ostertag,754.0,89.0,1518.6117264338836,1539.9402637534786,-112.96008783598876,109.66666242633954,-0.1498144401007808,1.2322096901835904,-1.0709099512414948,-1.9881744553509144,-9.865223446719078e-05,0.0008001672007589,0.0008988194352261,Q2,-0.009389849382636501,0.08236482693303322,0.09175467631566972,1.3125529263414122,0.189333640622237,False,not_significant,0.0008062256585694253
281,Scott Williams,743.0,93.0,1432.989243111544,1479.7546571058342,-168.54944547841288,101.87151699788286,-0.2268498593249164,1.0953926558912137,-0.8009498358199058,-0.2542106262227243,-0.0001583053469629,0.000740252886268,0.0008985582332309,Q2,-0.015547385298968576,0.07537593215980029,0.09092331745876886,2.1551527676116335,0.0311498816114419,True,significant,0.0007569906990876101
77623,Paul Mokeski,679.0,68.0,1295.207949280066,1313.068049538983,-247.9577909942761,54.39233902512592,-0.3651808409341327,0.799887338604793,-0.6439033274154198,-0.3131440955543183,-0.0002819476526044,0.0006091743218378,0.0008911219744422,Q2,-0.027128743280994655,0.060961621872380446,0.08809036515337511,2.113761727639057,0.034535623343511186,True,significant,0.0006712583952515417
77264,Bernard King,860.0,28.0,1762.9177814739353,1859.8026300895704,239.3108947026884,54.313058555633056,0.2782684822124284,1.9397520912726087,-0.8091203228540973,-1.482423524729543,0.0001578454112475,0.0010429881428757,0.0008851427316281,Q1,0.0214037593526523,0.09349842723380934,0.07209466788115704,0.5618528465534104,0.5742162828272752,False,not_significant,0.0010548646548402285
1627827,Dorian Finney-Smith,624.0,44.0,1517.3881820843833,1574.7546109381133,-38.70649663045607,58.27078090048574,-0.0620296420359872,1.324335929556494,-0.7257058423982747,-0.4415211839606393,-4.0879217835201096e-05,0.000840979235976,0.0008818584538112,Q2,-0.0025134425452155136,0.08099687826857845,0.08351032081379396,1.0040470487539046,0.315355936356395,False,not_significant,0.0008419722001310936
202697,Iman Shumpert,460.0,79.0,1516.6170934374172,1494.3268378380944,-112.32810621453372,84.33571103146312,-0.2441915352489863,1.0675406459678876,-1.2337908625074494,-1.6180251549702582,-0.0001610106705942,0.0007143956856937,0.0008754063562879,Q2,-0.014353754796654995,0.06978594119577812,0.08413969599243311,0.9788767827851617,0.3276408651393301,False,not_significant,0.0007323152543699782
76996,Tom Henderson,480.0,80.0,1455.1038179849684,1486.5017475602358,-99.99759021609304,86.50991385398598,-0.2083283129501938,1.0813739231748247,-1.2933207298123115,0.2062850515845329,-0.0001431707554988,0.000727462261615,0.0008706330171138,Q2,-0.011801600359775845,0.07795338571301778,0.08975498607279363,0.9741262885186461,0.32999383816966676,False,not_significant,0.0007414170265809302
202684,Tristan Thompson,816.0,106.0,1634.6090231830335,1629.0939421117828,-185.0695515766356,126.3697727144901,-0.2268009210497985,1.1921676671178312,-1.1587739906555214,-0.4781571065090615,-0.0001387493387306,0.000731797986783,0.0008705473255136,Q2,-0.013453914975893468,0.07250260928458388,0.08595652426047734,1.8716218243296152,0.06125894186531028,False,not_significant,0.0007448353324445817
375,Isaiah Rider,563.0,21.0,1712.4764712539047,1720.204350417714,116.95561288258618,35.75699288915233,0.2077364349601886,1.702713947102492,-1.6971787342465237,0.5456223561744991,0.0001213076141175,0.000989832368863,0.0008685247547455,Q1,0.016625610096404363,0.10220833590576797,0.0855827258093636,0.6071800623874453,0.543731422117093,False,not_significant,0.0009972380135613657
1902,Jeff Foster,760.0,52.0,1501.956775304122,1543.3691534570837,-68.75392848888833,64.29328471662382,-0.0904656953801162,1.236409321473535,-1.0049901382545932,-1.6826336399004815,-6.023189007007102e-05,0.0008011105565405,0.0008613424466106,Q2,-0.005292546535135541,0.0786786432151965,0.08397118975033205,1.2186693029930677,0.2229697334685767,False,not_significant,0.0008033716477335025
78537,Jeff Wilkins,429.0,24.0,1423.405602897789,1422.1792651657374,-97.87764363704488,23.61618903814985,-0.228153015470967,0.9840078765895772,-1.2820425526712642,-0.8644971255726213,-0.0001602867201073,0.0006919014365428,0.0008521881566502,Q2,-0.015099296469530643,0.06877355943636432,0.08387285590589495,0.9026659541738203,0.3667032108812204,False,not_significant,0.0007102249154547778
916,Corie Blount,642.0,36.0,1397.3360287278772,1398.1311846105818,-110.8804279279324,36.608263995406624,-0.1727109469282436,1.0168962220946285,-0.826265447189108,-0.1935103542093925,-0.0001236001529893,0.0007273253277573,0.0008509254807466,Q2,-0.012127026130968978,0.0738255460794928,0.08595257221046176,1.9018968045074365,0.05718464704235354,False,not_significant,0.0007377527568340509
76462,Dave Cowens,301.0,18.0,1653.8054011794936,1589.1551712551573,-43.65988222996312,21.80085566924776,-0.1450494426244621,1.2111586482915422,-1.5653131124784625,-5.120753985228006,-8.77064753332e-05,0.0007621399534791,0.0008498464288123,Q2,-0.004271497517479685,0.09862194426165155,0.10289344177913123,0.17882484927672887,0.8580752328793034,False,not_significant,0.0007671699515130255
2733,Shaun Livingston,832.0,126.0,1503.3355818654554,1513.4784857917816,-152.37592845818392,138.46865564301277,-0.183144144781471,1.0989575844683552,-0.8951539606834573,-0.3500323363048804,-0.0001218251912551,0.000726113780133,0.0008479389713882,Q2,-0.011375510041718134,0.0733359360981332,0.08471144613985133,1.794103116049392,0.07279671179489554,False,not_significant,0.0007362625882953556
927,John Salley,745.0,130.0,1548.9150494946014,1565.9478637513516,-178.18246303172492,140.74140682047388,-0.2391710913177515,1.0826262063113377,-1.2409108219414902,-0.6508215391710279,-0.000154412013361,0.0006913552049669,0.000845767218328,Q2,-0.014822985147994083,0.0685823548924336,0.08340534004042768,1.9721964593963723,0.048587183709208656,True,significant,0.0007083890804529823
932,Oliver Miller,487.0,48.0,1562.3635366871365,1611.3702675179356,-26.813143112988502,62.50732624896085,-0.0550577887330359,1.3022359635200178,-1.1712136564117055,-2.7691712871495406,-3.524006253357747e-05,0.0008081543949088,0.0008433944574423,Q2,-0.0022192145666639646,0.08800642427761782,0.0902256388442818,0.6643393870627314,0.506473117471699,False,not_significant,0.0008089223621694354
77136,Clemon Johnson,754.0,65.0,1357.8616668911027,1353.8562449330404,-194.4619477347449,57.3969334466932,-0.2579070924863991,0.8830297453337415,-0.7567484061324764,-0.9384938461355056,-0.0001899362054139,0.0006522330185635,0.0008421692239774,Q2,-0.018696629343769165,0.06751078951432975,0.08620741885809892,1.3948875603494775,0.16304974892725563,False,not_significant,0.0006793258957462804
76981,Spencer Haywood,353.0,24.0,1531.007370366319,1518.815956716747,-24.40321418410476,28.902466525846634,-0.0691309183685687,1.204269438576943,-1.4572521146093005,-1.2950182116203228,-4.515387692224369e-05,0.0007929001754631,0.0008380540523853,Q2,-0.0010908686733581555,0.07202990785720388,0.07312077653056204,0.49849128577379975,0.6181378097724102,False,not_significant,0.0007941848404814359
122,Fred Roberts,797.0,67.0,1450.8552861299456,1410.1980519763674,-84.32741419219293,72.15474253280154,-0.10580604039171,1.0769364557134558,-0.9779923320926184,-0.8811982159285618,-7.292666705163977e-05,0.0007636774524004,0.0008366041194521,Q2,-0.006739475453368495,0.07491586649909789,0.08165534195246638,1.329576501683659,0.1836578445844089,False,not_significant,0.0007671515822000408
891,Charles Oakley,1278.0,144.0,1652.9354122923364,1680.512768901119,-222.23830654107968,176.96665878161855,-0.1738953885297963,1.2289351304279066,-0.9897246864891772,-0.67479805446288,-0.0001052039827065,0.0007312858034583,0.0008364897861648,Q2,-0.009962964049757569,0.07489305279647578,0.08485601684623335,1.5904759276115137,0.11172756753506385,False,not_significant,0.0007388144586545129
203484,Kentavious Caldwell-Pope,962.0,69.0,1583.5954058324842,1573.6564991951836,-41.852039358700985,87.35719663764479,-0.043505238418608,1.2660463280818086,-1.0184332434012224,0.7959493739919266,-2.7472445460737945e-05,0.0008045252116515,0.0008319976571122,Q2,-0.001445387554266622,0.07900100725960585,0.08044639481387247,1.4221538794569686,0.1549815843081209,False,not_significant,0.0008049941313093431
77182,Dwight Jones,529.0,27.0,1339.3701449501798,1315.0942018688788,-42.36227207798371,27.075412359848283,-0.0800799094101771,1.0027930503647513,-1.0413898974970364,-1.6728997733679292,-5.97892298197791e-05,0.0007625256418435,0.0008223148716632,Q2,-0.004889928994046489,0.07427057086615897,0.07916049986020546,0.48965599598473064,0.6243773450995005,False,not_significant,0.0007648660709374446
1629652,Luguentz Dort,432.0,56.0,1555.1596262702046,1543.9709407597277,-25.525484651962795,67.27049992080019,-0.0590867700276916,1.2012589271571463,-1.1604597272463937,-0.3137690649290237,-3.799402262608989e-05,0.000778032083017,0.0008160261056431,Q2,-0.0016992096097778984,0.08197625528516347,0.08367546489494138,0.6317656821192827,0.5275400014214737,False,not_significant,0.0007789592209859794
1899,James Posey,863.0,65.0,1571.2992150059304,1572.887811408327,-114.40941249498992,73.15492495163325,-0.1325717410138933,1.125460383871281,-1.3371139619994132,0.9343499323288352,-8.437078040123182e-05,0.000715537609045,0.0007999083894463,Q2,-0.007761659953275886,0.07336431574207712,0.081125975695353,1.6081738951522475,0.1077970987734429,False,not_significant,0.0007204946207594808
101131,Jason Maxiell,614.0,35.0,1466.1320826115,1526.8672984023788,-86.33757868361177,37.23376330006943,-0.1406149489961103,1.063821808573412,-1.1039716456305766,-1.882976344850301,-9.590878657101929e-05,0.0006967349485358,0.0007926437351068,Q2,-0.009219371711612261,0.07191540038577295,0.08113477209738522,0.8020305023931535,0.42253531417942997,False,not_significant,0.0007033051143370914
2563,Dahntay Jones,601.0,62.0,1399.9645789489407,1380.8267156584548,-168.18622028240048,50.558068702119805,-0.27984396053644,0.8154527210019323,-1.0349770830283824,-0.3591023220709809,-0.0001998936006984,0.0005905539860684,0.0007904475867669,Q2,-0.0198889063261956,0.05793992833059094,0.07782883465678654,2.2963279910385546,0.021657134813378828,True,significant,0.0006234672902899136
1628380,Zach Collins,388.0,23.0,1466.2112242877402,1446.8641366955876,35.049593329543924,28.281442646616803,0.0903340034266595,1.2296279411572524,-0.7132333575669159,-0.4443204602328428,6.161049781251148e-05,0.0008498572256863,0.0007882467278738,Q1,0.006641139706729362,0.08704723735106652,0.08040609764433716,0.8815107029783473,0.37804146359704044,False,not_significant,0.0008520875292432815
201188,Marc Gasol,891.0,99.0,1824.05104028834,1805.7619964161104,-39.66388434871865,135.4149129304828,-0.0445161440501892,1.3678274033382103,-0.4506705959804133,-0.3543710077124472,-2.4405097810833364e-05,0.0007574793389455,0.0007818844367563,Q2,0.0010095045778178288,0.07089150511786442,0.06988200054004659,1.2575275502360401,0.20856266934447462,False,not_significant,0.0007578723888152067
78534,Eddielee Wilkins,314.0,15.0,1312.7509375201723,1317.8814178998286,-154.17314288320526,7.998685342840683,-0.4909972703286792,0.5332456895227122,-0.6860154520307766,-1.148435332814122,-0.0003740216489627,0.0004046234223201,0.0007786450712828,Q2,-0.03569423644981358,0.04144698679991158,0.07714122324972517,0.8981009917563737,0.36913171035237596,False,not_significant,0.0005510102610503793
101112,Channing Frye,888.0,49.0,1508.9545344748049,1508.9664964911844,-74.2038129869453,53.22843689506611,-0.0835628524627762,1.0862946305115533,-1.1629041078094142,-0.5745046262198881,-5.537797896068517e-05,0.0007198931407937,0.0007752711197544,Q2,-0.00459076480652266,0.07288311083297226,0.07747387563949491,1.1748227335619967,0.24006564301144886,False,not_significant,0.0007220199822135037
202331,Paul George,945.0,127.0,1921.4393168997035,1900.981398819302,134.91246580712672,204.62937314009616,0.1427645140816155,1.6112549066149304,-0.3884397311940528,3.001605142408268,7.430081857176222e-05,0.0008475910956391,0.0007732902770674,Q1,0.012301464441194024,0.08796149541824845,0.07566003097705444,1.0011163451572354,0.3167705637201637,False,not_significant,0.0008508415111212686
203967,Dario Saric,496.0,26.0,1569.2165214089168,1519.0334737107958,-19.05520822951579,29.40994142062313,-0.0384177585272495,1.1311515931008898,-1.1586055620573077,-1.4080488449684008,-2.448212722917058e-05,0.0007446521835609,0.0007691343107901,Q2,3.4073341440464e-05,0.054300099454959685,0.05426602611351922,0.4776706126276107,0.6328846638283823,False,not_significant,0.0007450545275586759
239,Darrick Martin,492.0,25.0,1461.042600437229,1388.5121199235944,-108.21673046236846,21.055816527915223,-0.2199527041918058,0.8422326611166089,-1.1337477643971563,-0.9950500042248928,-0.000150545031422,0.0006065720630245,0.0007571170944465,Q2,-0.014676887203658872,0.059943498014154606,0.07462038521781347,0.7375155344792871,0.460808899847444,False,not_significant,0.0006249747787932318
2544,LeBron James,1621.0,305.0,2139.989025724368,2169.182378378405,10.15077157299398,500.19900175020894,0.0062620429197988,1.6399967270498654,-0.0635060768560235,2.9237964167483863,2.9262032863365875e-06,0.0007560437256897,0.0007531175224034,Q1,0.006066713497662932,0.07717194063250063,0.0711052271348377,1.9300693768223591,0.05359824220487365,False,not_significant,0.0007560493884796385
2484,Devin Brown,460.0,32.0,1511.55834404826,1518.3573872440843,-7.463270995263047,36.040484828440526,-0.0162245021636153,1.1262651508887664,-1.22795181799665,-1.7079966910425024,-1.073362614648589e-05,0.0007417655160442,0.0007524991421907,Q2,-0.00028569893259495235,0.0779106722422879,0.07819637117488284,0.6678800015334696,0.504210193916584,False,not_significant,0.0007418431717840172
2554,Mickael Pietrus,549.0,69.0,1506.9021947732815,1498.818021662532,-82.38208619060514,66.83510453017958,-0.1500584447916305,0.968624703335936,-1.5566601428523947,-0.3894477435337996,-9.958074605778068e-05,0.0006462590450183,0.0007458397910761,Q2,-0.008568006714413311,0.06176576989864748,0.0703337766130608,1.3263165966540684,0.1847348517264805,False,not_significant,0.0006538861355414942
317,John Starks,865.0,96.0,1645.2502438785843,1727.2526126891878,-98.6942777580355,111.01917761596364,-0.114097430934145,1.1564497668329543,-1.195647937835321,-0.6187492124925298,-6.934959065264554e-05,0.0006695313461025,0.0007388809367552,Q2,-0.005936064849038151,0.07253564433607543,0.07847170918511358,0.9441735697906459,0.3450809590436955,False,not_significant,0.0006731133553403284
1628971,Bruce Brown,538.0,47.0,1527.3026827081903,1611.2757387166832,-0.0005303177275128,55.27034164674168,-9.857206831093495e-07,1.175964715888121,-0.8991773105009297,-0.6198509811599202,-6.453996933741284e-10,0.0007298345575691,0.0007298352029687,Q2,0.0016699331545823352,0.07097358531993112,0.06930365216534877,0.8849987847494275,0.3761572867983683,False,not_significant,0.0007298345575693854
203952,Andrew Wiggins,834.0,50.0,1720.8936064452091,1721.0137170370083,194.5873313776668,73.86069841201507,0.2333181431386891,1.4772139682403014,-0.6375997857760394,0.5506594278678516,0.0001355796443573,0.0008583394505324,0.000722759806175,Q1,0.017573233434757272,0.08616177670165531,0.06858854326689805,0.8729078296126239,0.3827133183109745,False,not_significant,0.0008689812727005768
247,Joe Dumars,1017.0,112.0,1723.8079458829789,1761.6328800162742,72.59317353785113,150.55019390163673,0.0713797183263039,1.3441981598360422,-0.3981003695976202,-0.1621458115039326,4.140816179481145e-05,0.0007630410257917,0.0007216328639969,Q1,0.005928270423721993,0.0873699125304242,0.08144164210670221,1.0052859605001907,0.3147591734430186,False,not_significant,0.0007641637539850181
157,Derek Harper,1173.0,97.0,1708.1877492823553,1648.3209026343138,-10.277147362188227,114.29528827203586,-0.0087614214511408,1.1783019409488231,-0.8590971019041924,-0.136011947157776,-5.129074046352172e-06,0.0007148498445088,0.0007199789185552,Q2,0.0008160383506543444,0.07418188245742358,0.07336584410676923,0.9443035071127504,0.34501457427553045,False,not_significant,0.0007148682449198792
202710,Jimmy Butler III,900.0,132.0,1977.4814265687903,1996.7600340765007,319.37813011034206,235.476567164878,0.3548645890114911,1.7839133876127122,-0.1117807624684545,0.2780874270564749,0.0001794528050901,0.000893403993053,0.0007139511879628,Q1,0.023834009728667758,0.09486465959129019,0.07103064986262242,1.0508442227855335,0.2933301412965162,False,not_significant,0.0009112485961897283
77950,Clint Richardson,578.0,72.0,1414.3528201144536,1398.5648523898044,-51.19718293909264,65.05551679691071,-0.0885764410710945,0.9035488444015376,-0.8956661747345316,-0.3978668826347404,-6.26268352644333e-05,0.0006460543054958,0.0007086811407602,Q2,-0.0056511240523006625,0.06478551954144138,0.07043664359374205,1.4168155630425368,0.15653685831547318,False,not_significant,0.0006490826497025621
77756,Mark Olberding,783.0,47.0,1429.4045592529972,1417.2019218951364,-54.13965828994292,43.63630917648334,-0.0691438803192119,0.9284321101379434,-0.9590955184341337,-1.1757563079585096,-4.837250579034554e-05,0.0006551163216716,0.000703488827462,Q2,-0.0038305858013148813,0.06854710418224233,0.07237768998355722,0.6840528464100318,0.4939417959603137,False,not_significant,0.0006568997596566498
201584,Courtney Lee,811.0,50.0,1567.7696251883654,1582.796753458102,-5.781554865426625,55.30056703316015,-0.007128920919145,1.106011340663203,-1.1687268191717202,-2.256968022036445,-4.547173771330407e-06,0.0006987702863597,0.000703317460131,Q2,0.0008401783543552225,0.07228569339175481,0.07144551503739958,0.6141439357935837,0.539120217237292,False,not_significant,0.0006987850813293911
2772,Trevor Ariza,1115.0,106.0,1626.3682988800608,1619.1668969826528,-40.776185969017575,115.80921574682512,-0.0365705703758005,1.0925397711964635,-0.97925837804514,-1.2004732880779216,-2.248603246938809e-05,0.0006747542660564,0.0006972402985258,Q2,-0.0006843250160412165,0.06551807327211177,0.066202398288153,0.9745985678308026,0.3297594243180766,False,not_significant,0.0006751288330515335
101138,Brandon Bass,755.0,59.0,1576.03835052987,1615.733134634732,10.436274028477682,66.9224224420702,0.0138228795079174,1.1342783464757662,-0.7952096826073575,-0.8862652993404485,8.770649206137754e-06,0.0007020208487165,0.0006932501995104,Q1,0.0019999329931496834,0.07154721397943692,0.06954728098628724,0.9428146385158391,0.3457757228349357,False,not_significant,0.0007020756343301853
78195,Larry Smith,864.0,31.0,1513.0788185441568,1450.294289393991,-108.88214290503164,27.253356906613035,-0.1260209987326755,0.8791405453746141,-0.864269792501212,-0.4769446501038106,-8.328779518170076e-05,0.0006061807950315,0.0006894685902132,Q2,-0.0075939394769125815,0.05045252409377956,0.05804646357069214,0.6159519852473997,0.5379262098760194,False,not_significant,0.0006118758150893451
78151,Paul Silas,326.0,60.0,1320.4041082661895,1314.2289539450885,-66.4779153970411,41.9560139726948,-0.2039199858804941,0.6992668995449133,-0.655090927349973,-0.9063889730172644,-0.0001544375578687,0.000532073880617,0.0006865114384858,Q2,-0.013503306045329214,0.054738750960936514,0.06824205700626572,0.8353597793582382,0.40351516848891905,False,not_significant,0.0005540339102575596
3,Grant Long,1003.0,41.0,1609.570482809764,1643.2163227241765,-89.49537797918317,42.1966983661452,-0.0892276948944996,1.0291877650279315,-1.391879404622237,-2.1105682145089832,-5.543571769453575e-05,0.0006263251836019,0.0006817609012964,Q2,-0.004649654272452432,0.06332049117144815,0.06797014544390058,0.5685394624291072,0.569668717799557,False,not_significant,0.0006287736909335997
201976,Patrick Beverley,665.0,73.0,1570.940839997157,1574.2766301338047,10.371509575104003,79.4003365070949,0.0155962550001563,1.0876758425629438,-0.5621441759836067,-2.246307099935497,9.92797093503828e-06,0.0006909051571644,0.0006809771862294,Q1,0.0019470284474308206,0.07622446844878969,0.07427744000135887,0.6416125850720834,0.521124759537755,False,not_significant,0.0006909764835385146
101127,Jarrett Jack,867.0,24.0,1606.6814860301845,1653.9027472140006,94.1317686529979,29.7038793439841,0.1085718208223736,1.2376616393326707,-1.4159074569449692,-2.1280833773189647,6.757519879726422e-05,0.0007483279421462,0.0006807527433489,Q1,0.008654048448867906,0.0713479831632262,0.0626939347143583,0.4903319810704192,0.6238989999262311,False,not_significant,0.0007513728212340771
128,David Benoit,477.0,57.0,1473.0555373660643,1488.5341735776085,-58.302276795234064,50.5027907655323,-0.1222269953778491,0.8860138730795141,-0.7652461055621015,-0.3932409175497425,-8.297514403048263e-05,0.0005952257521572,0.0006782008961877,Q2,-0.008081380013458957,0.06264028073654004,0.070721660749999,0.9530100424892596,0.3405849825013489,False,not_significant,0.0006009813396087967
2545,Darko Milicic,458.0,18.0,1450.735823741437,1363.7007016776029,4.851588808866998,16.793206165118622,0.0105929886656484,0.9329558980621456,-0.9102891422835728,-0.0188923256428744,7.301804017170561e-06,0.00068413538023,0.0006768335762128,Q1,0.0015980432502976406,0.0554712002841688,0.053873157033871154,0.9889670065059706,0.3226792844799501,False,not_significant,0.0006841743453421445
1114,Jaren Jackson,430.0,37.0,1397.3938191075345,1493.093794366142,-5.818911206327247,36.78907784632765,-0.0135323516426215,0.9942994012520988,-0.7962914393427071,-0.9888169754473988,-9.683992771103092e-06,0.0006659323111541,0.0006756163039252,Q2,-7.647207108994037e-05,0.0650491171207272,0.06512558919181713,0.7081384577407488,0.47885927936462935,False,not_significant,0.0006660027197805065
203143,Pablo Prigioni,269.0,33.0,1474.6093005424016,1448.5072124881908,-42.612585329372,26.985459772324948,-0.1584110978787063,0.8177412052219681,-0.9405366516370488,-1.3257698319052995,-0.0001074258095486,0.0005645406513491,0.0006719664608977,Q2,-0.00978462015281251,0.05443267087680727,0.06421729102961977,0.5512119540736891,0.5814883863641936,False,not_significant,0.000574670733188004
201162,Jared Dudley,902.0,41.0,1512.6147228206823,1503.4623296163077,-130.8788738288673,35.40107725171943,-0.1450985297437553,0.8634409085785226,-1.1990623321196567,-0.7366871139352712,-9.592563628706428e-05,0.0005743016579596,0.0006702272942467,Q2,-0.009494104556107797,0.05649659346606482,0.06599069802217263,0.9586335284836304,0.3377433956517109,False,not_significant,0.0005822577797094888
201588,George Hill,913.0,144.0,1658.3884209931823,1680.5351525114625,-145.78721754425598,137.93057617079668,-0.1596793182302913,0.9578512234083104,-1.1487317992878134,0.0304163227184089,-9.628583762943904e-05,0.0005699679783412,0.0006662538159706,Q2,-0.008619451675110598,0.05915074662501332,0.06777019830012392,1.233896063062961,0.21724163674595506,False,not_significant,0.0005780436478868679
9,Sedale Threatt,944.0,70.0,1526.1409097586668,1483.0912767512773,-26.46545889088629,66.64081991358606,-0.0280354437403456,0.9520117130512292,-0.923216635274628,-1.3959765150025776,-1.8370154132608226e-05,0.000641910398891,0.0006602805530236,Q2,-0.001356261916054972,0.06672498488252994,0.0680812467985849,0.9205354453896656,0.35729301905836425,False,not_significant,0.0006421732030903022
359,Chucky Brown,694.0,40.0,1433.864684824548,1431.7355350249036,-58.86585992528616,34.34820827185344,-0.0848211238116515,0.8587052067963359,-0.9405980565949934,-0.7077960972383589,-5.9155598648439054e-05,0.0005997652400108,0.0006589208386593,Q2,-0.005262123383054924,0.060302275667385684,0.0655643990504406,1.3944457845933582,0.16318303043695495,False,not_significant,0.0006026754748425289
201601,Luc Mbah a Moute,682.0,32.0,1495.1692761601523,1483.5553495711106,8.506412612873394,31.66851599643928,0.0124727457666765,0.9896411248887276,-0.9973409122829012,-1.3312692880835124,8.342029204016718e-06,0.0006670739485215,0.0006587319193175,Q1,0.002060069838419234,0.06754298665794527,0.06548291681952603,0.9239394904999305,0.35551782088386213,False,not_significant,0.0006671261067049508
2217,Brendan Haywood,813.0,54.0,1540.1918222322668,1540.469239952911,-100.75341916636394,48.09409664077503,-0.1239279448540761,0.8906314192736117,-1.168035899593773,-0.5244115917758025,-8.046266904239371e-05,0.0005781559255937,0.0006586185946361,Q2,-0.0072478440970687825,0.05340247773951487,0.06065032183658366,1.0281346512045806,0.3038864928741014,False,not_significant,0.0005837281177128045
2738,Andre Iguodala,1231.0,177.0,1701.3545889750133,1613.3386263313423,-178.93727940473627,163.31472907070403,-0.1453592846504762,0.9226820851452204,-0.9273308641551324,-0.5106348974885564,-8.543738359564918e-05,0.0005719085070462,0.0006573458906419,Q2,-0.00817383740641289,0.059339973596155796,0.06751381100256869,1.607507830190886,0.10794301311708897,False,not_significant,0.0005782550362491308
77163,Reggie Johnson,303.0,19.0,1436.6689007686118,1403.2817295738953,-90.7380579191156,11.93049231199057,-0.2994655376868502,0.6279206479995036,-1.2735698568194225,-1.6306630917210168,-0.0002084443656618,0.000447465847211,0.0006559102128728,Q2,-0.0199678623670984,0.0434460315053319,0.0634138938724303,0.3498982448224128,0.7264150643047718,False,not_significant,0.0004936342147748758
939,Pete Myers,375.0,24.0,1401.0239293932698,1436.2097554375823,-69.03376531131285,17.98118799737065,-0.1840900408301675,0.7492161665571104,-1.0185808815454895,-0.820098956996087,-0.0001313967855708,0.0005216620787601,0.0006530588643309,Q2,-0.012548622884308991,0.05183469832440692,0.06438332120871591,0.6427336195496853,0.5203969621844287,False,not_significant,0.0005379557971382478
1629622,Max Strus,320.0,84.0,1577.2360403780367,1586.1579103899664,53.156599210565325,100.79628698338968,0.1661143725330166,1.1999557974213058,-1.400831132894626,-0.6398109364523462,0.0001053199193274,0.0007565172354915,0.000651197316164,Q1,0.0133778745127603,0.0778631826843901,0.0644853081716298,0.8378753910498464,0.4021006911831795,False,not_significant,0.0007638132055698118
1622,Rodney McCray,751.0,46.0,1685.7450739036185,1672.962590452424,-29.73610795612231,48.061994355962014,-0.039595350141308,1.0448259642600437,-1.071331254803475,-0.9400343739320032,-2.348833803774285e-05,0.000624536358567,0.0006480246966047,Q2,-0.0008458182789178441,0.06246357232397365,0.0633093906028915,0.5919851589836097,0.5538605264932734,False,not_significant,0.0006249778917657037
