player_id,full_name,regular_games,playoff_games,regular_baseline_elo,playoff_baseline_elo,regular_total_delta,playoff_total_delta,regular_mean_delta,playoff_mean_delta,regular_median_delta,playoff_median_delta,regular_change_rate,playoff_change_rate,playoff_minus_regular,quadrant
200768,Kyle Lowry,1187.0,141.0,1756.1503551640262,1779.9511906884188,86.33061323571131,-61.11377610817377,0.07273008697195561,-0.43343103622818274,-0.7720682404592782,-0.8981341182709757,4.1414498911263526e-05,-0.00024350725935386338,-0.0002849217582651269,Q4
76362,Bill Cartwright,960.0,124.0,1608.3407274882416,1529.628738788131,33.67362202076798,-49.98074506037126,0.03507668960496665,-0.40307052468041343,-0.9396666029001648,-0.7558706282419976,2.1809240421180025e-05,-0.00026350872892186343,-0.00028531796934304343,Q4
203210,JaMychal Green,540.0,53.0,1500.5872077726376,1482.652504618992,-0.8033944550889005,-22.526542669685785,-0.0014877675094238899,-0.4250291069752035,-0.8911401887475798,-1.3934588405329629,-9.914568788256056e-07,-0.00028666805313523304,-0.00028567659625640743,Q3
76272,Fred Brown,611.0,69.0,1519.323883297979,1499.1835209672122,13.861855137524037,-28.013525685742675,0.022687160617878947,-0.4059931258803286,-0.9052492889818656,-2.406274757400301,1.493240570182586e-05,-0.0002708094907676135,-0.00028574189646943937,Q4
717,Arvydas Sabonis,470.0,51.0,1768.8461653815175,1789.6920445304336,186.75561227285948,-5.728968686848564,0.3973523665379989,-0.11233271934997184,-1.3310158235932774,-1.609248851488317,0.00022463930120926885,-6.276650761972006e-05,-0.00028740580882898894,Q4
76616,Mike Dunleavy,419.0,67.0,1454.8964463257057,1466.350322535137,30.561620669563652,-23.335787102999618,0.07293942880564118,-0.3482953298955167,-1.2199818323144649,-2.1563247113954533,5.013375968430424e-05,-0.00023752532020680943,-0.0002876590798911137,Q4
2546,Carmelo Anthony,1260.0,84.0,1900.4398875608745,1931.1557893244862,179.84136897407936,-34.496211652201744,0.1427312452175233,-0.41066918633573507,-0.2866155472321225,0.041020684324987705,7.510431987444348e-05,-0.00021265461264488982,-0.0002877589325193333,Q4
1712,Antawn Jamison,1083.0,46.0,1795.715729924769,1779.5559143668283,147.56082497252535,-17.519072596797187,0.13625191594877686,-0.38084940427819974,-0.5744245128605885,0.3629891545897783,7.587610537581307e-05,-0.00021401373297882983,-0.0002898898383546429,Q4
2594,Kyle Korver,1226.0,145.0,1545.1271904371322,1537.1584153466176,81.14954769575516,-55.61493136594768,0.06619049567353602,-0.3835512507996392,-0.7938847130291531,-1.8188786486234385,4.2838218163004466e-05,-0.0002495196636666438,-0.0002923578818296483,Q4
1903,Kenny Thomas,631.0,23.0,1630.102841121465,1688.8075202584848,-10.995833254427788,-11.955925374559037,-0.017426043192437065,-0.519822842372132,-1.6488934422491257,-3.0760973653047348,-1.069014957390568e-05,-0.00030780467053614805,-0.0002971145209622424,Q3
1629638,Nickeil Alexander-Walker,456.0,45.0,1510.043314963166,1535.1689338788144,294.2925231018024,8.605919667883347,0.6453783401355315,0.1912426592862966,-0.6231158977712041,-1.1642974227541183,0.00042739061438861706,0.00012457434166746447,-0.0003028162727211526,Q1
201229,Anthony Tolliver,726.0,15.0,1437.03647962948,1397.8159046286696,-70.15941279248588,-7.77704569704165,-0.09663830963152326,-0.51846971313611,-0.9775613240030393,-1.169792950752727,-6.724833433347504e-05,-0.00037091416074124705,-0.000303665826407772,Q3
76392,Jim Chones,469.0,29.0,1455.8977483694755,1413.5320821235227,-6.287906185518469,-12.925863670137831,-0.013407049436073494,-0.4457194369013045,-0.9346680954876476,-0.5797523352020392,-9.20878506137443e-06,-0.00031532318405657164,-0.0003061143989951972,Q3
406,Shaquille O'Neal,1207.0,216.0,2075.3579995534983,2099.9084673722828,320.4804826339915,-81.65888295331006,0.26551821262136827,-0.3780503840431021,-0.5539061885685839,-0.4175743292027566,0.00012793851117662256,-0.00018003183944306623,-0.0003079703506196888,Q4
203468,CJ McCollum,863.0,79.0,1793.0179414010554,1794.6127760722666,315.00702980404327,-15.030029463344274,0.36501393951801075,-0.19025353751068702,-0.193651360661647,-1.2747414407338786,0.00020357517406255883,-0.00010601369835730278,-0.0003095888724198616,Q4
698,Eddie Johnson,1113.0,89.0,1636.8906708014194,1633.7845808785091,78.57599833298417,-39.187143261465934,0.07059838125155811,-0.4403049804659094,-0.9528418832731111,-2.1052573292318315,4.312956418585564e-05,-0.0002695000219852431,-0.0003126295861710987,Q4
988,Randy Livingston,201.0,16.0,1398.1677231117203,1412.9174412882596,-31.617316054751285,-9.70242575073295,-0.1573000798743845,-0.6064016094208093,-1.0679057693558105,-1.3392100352689071,-0.00011250444225983285,-0.0004291840355993545,-0.00031667959333952166,Q3
1629026,Kenrich Williams,447.0,34.0,1442.502649904904,1427.910455550183,26.498429440954652,-13.401131182260663,0.0592806027761849,-0.39415091712531364,-0.6554928502697609,-1.101698610355197,4.109566299936637e-05,-0.00027603335740926746,-0.00031712902040863385,Q4
2203,Shane Battier,976.0,112.0,1608.0521033420337,1529.4159622202917,61.03260480527682,-48.09761407953209,0.06253340656278362,-0.4294429828529651,-0.807167784746486,-1.633136643157919,3.8887674368771825e-05,-0.00028078887200152656,-0.00031967654637029836,Q4
201145,Jeff Green,1247.0,108.0,1561.093247770919,1559.3966283086947,-19.6408157830586,-56.371093651458445,-0.015750453715363752,-0.5219545708468375,-0.8270804072102843,-1.4521489283700677,-1.0089374057477849e-05,-0.0003347157236148086,-0.0003246263495573308,Q3
1628420,Monte Morris,425.0,56.0,1585.3356648011595,1558.3965978042856,71.04788478560779,-19.141642889495255,0.1671714936131948,-0.3418150515981296,-0.8945336298675264,-0.9320124641819681,0.00010544864240732404,-0.00021933765261021002,-0.00032478629501753403,Q4
757,Damon Stoudamire,877.0,53.0,1711.372288725599,1693.1269848074205,63.9331458729961,-25.3391233684012,0.07289982425655199,-0.4780966673283245,-1.1346214186226211,-1.4150398149779233,4.259729150507516e-05,-0.000282374961605555,-0.00032497225311063014,Q4
2225,Tony Parker,1254.0,226.0,1820.7973353000066,1837.5596606232498,201.46416900706095,-100.50704721923678,0.160657232063047,-0.4447214478727291,-0.33738405899845675,-0.6823086232770974,8.823454919906067e-05,-0.00024201741984360487,-0.00033025196904266555,Q4
203957,Dante Exum,319.0,39.0,1436.415404388253,1449.3155070100838,32.251188989034986,-15.836699759466756,0.10110090592173977,-0.4060692246017117,-0.6868160741885916,-1.2038135906701823,7.038416993640992e-05,-0.00028018000403475044,-0.0003505641739711604,Q4
77498,Bob McAdoo,520.0,72.0,1661.4477788436852,1548.6710406269704,30.417839486525253,-35.33419991334537,0.058495845166394715,-0.49075277657424127,-1.3454390454495155,-1.1925045486120238,3.520775429192602e-05,-0.00031688639078287595,-0.00035209414507480195,Q4
203991,Clint Capela,737.0,95.0,1705.1079000844531,1729.5375547609542,116.90951211903327,-42.58246719486489,0.15862891739353224,-0.4482364967880515,-0.6261119886205097,-1.6370704508707106,9.303160074836052e-05,-0.0002591655182937059,-0.0003521971190420664,Q4
2754,Tony Allen,817.0,107.0,1566.1230950769946,1584.9981997738223,140.5561471557465,-41.1154661316959,0.17203934780385127,-0.3842566928195878,-0.9484613634716956,-1.3545867081017091,0.00010985046344354777,-0.00024243352003454696,-0.00035228398347809475,Q4
201933,Blake Griffin,764.0,68.0,1949.078613922496,1979.2231313615637,107.41073981956019,-37.73063143284281,0.14058997358581177,-0.5548622269535708,-0.9462701825129766,-2.1103754284169285,7.2131504897525e-05,-0.00028034344292038733,-0.00035247494781791234,Q4
203992,Bogdan Bogdanovic,525.0,39.0,1633.998364191579,1680.040098102316,122.5499625146704,-13.776000206838955,0.2334285000279436,-0.35323077453433216,-0.8287503070624116,-1.0254436727850826,0.0001428572421756569,-0.0002102513951502246,-0.0003531086373258815,Q4
1630217,Desmond Bane,395.0,40.0,1797.7532442945835,1809.5903308812153,374.2301503020691,12.536466755819848,0.9474181020305547,0.3134116688954962,0.595142801552339,-1.6461189933525318,0.0005270011916470272,0.00017319481848848865,-0.0003538063731585385,Q1
209,Dell Curry,1079.0,51.0,1559.5075959181383,1555.2557161061568,42.078903148768426,-26.085095080873778,0.03899805667170382,-0.5114724525661525,-0.8058721670566145,-1.9045999715461837,2.500664746601908e-05,-0.00032886710993527767,-0.00035387375740129673,Q4
101123,Gerald Green,650.0,66.0,1483.2632028671046,1475.1698554059892,67.29432319998291,-27.774118333175018,0.10352972799997372,-0.42081997474507604,-1.018232231528839,-1.5173238021798507,6.979862225386146e-05,-0.00028526882731701425,-0.0003550674495708757,Q4
1626164,Devin Booker,737.0,53.0,1898.2983142137464,1951.302661666339,486.5249967474916,-0.7936852100136971,0.6601424650576548,-0.01497519264176787,-0.1595715357659273,0.453654156484081,0.00034775486029501023,-7.674459188704031e-06,-0.00035542931948371427,Q4
101181,Jose Calderon,889.0,39.0,1647.4505807003895,1475.5265582113004,-21.81921429798631,-21.356640740046572,-0.024543548141716883,-0.547606172821707,-0.9019179924945152,-1.51917950618482,-1.4897896440257742e-05,-0.0003711259345176001,-0.0003562280380773424,Q3
77685,Larry Nance,868.0,68.0,1845.6877479772754,1852.3829343306902,381.4620224288204,-14.992867796775373,0.43947237607006956,-0.220483349952579,-0.2217739112829176,1.057574607323692,0.0002381076520401112,-0.00011902687390728141,-0.0003571345259473926,Q4
78375,Trent Tucker,747.0,66.0,1470.399082185419,1446.6283960005612,26.871971806434768,-31.860524055877264,0.03597318849589661,-0.48273521296783733,-0.8461926553092556,-1.3632840922659477,2.4464914955217817e-05,-0.00033369676297135956,-0.00035816167792657736,Q4
17,Clyde Drexler,1064.0,145.0,1913.312510645849,1935.3308412745064,431.8836891507304,-41.205554949490384,0.4059057228860248,-0.28417624103096817,-0.014418464133569099,-0.6015668115378962,0.00021214815699344854,-0.00014683600083788503,-0.0003589841578313336,Q4
201959,Taj Gibson,1007.0,71.0,1591.9249760506616,1579.3839294811537,-59.8424352338874,-44.552785170017415,-0.05942645008330427,-0.6275040164791186,-1.1240694634352084,-1.0539034434217285,-3.7329931358155333e-05,-0.0003973093588999991,-0.0003599794275418438,Q3
201943,Brandon Jennings,555.0,25.0,1746.1691246840994,1532.6946856803563,67.98444847961926,-11.226807749752146,0.12249450176507976,-0.44907230999008585,-1.8292717636397189,-3.5193194407314365,7.015042244962401e-05,-0.00029299528091646294,-0.00036314570336608694,Q4
1628400,Semi Ojeleye,283.0,36.0,1335.5611673719704,1335.8141507219711,-76.01801110058419,-27.19017723513944,-0.2686148802140784,-0.7552827009760956,-0.7203046255370572,-1.1944656811928254,-0.00020112510514411043,-0.0005654100164816235,-0.00036428491133751303,Q3
1628989,Kevin Huerter,550.0,38.0,1561.1491311614839,1589.888796220733,104.84596526031214,-14.755489929992223,0.19062902774602208,-0.3883023665787427,-0.806116596008639,-1.426650963548344,0.00012210814709559198,-0.00024423240638072436,-0.00036634055347631637,Q4
201177,Josh McRoberts,426.0,23.0,1514.5908883530476,1511.9470728550975,54.07743801220067,-9.897123740577554,0.12694234275164476,-0.430309727851198,-1.4481443435259604,-1.544402096035396,8.381295815775091e-05,-0.00028460634342088387,-0.00036841930157863477,Q4
203937,Kyle Anderson,747.0,83.0,1538.6100663148825,1521.5074662788045,72.33411571414635,-38.76051639045681,0.09683281889443955,-0.4669941733789977,-0.6632463792625156,-1.5893583806065728,6.29352563163475e-05,-0.00030692861108407113,-0.00036986386740041864,Q4
1629611,Terance Mann,459.0,38.0,1540.319937342729,1552.8613508359022,16.193296757097528,-20.56129988969575,0.03527951363202076,-0.5410868392025198,-1.4535145706717305,-2.5350863566929682,2.2904016741406946e-05,-0.0003484450423801544,-0.00037134905912156136,Q4
77879,Paul Pressey,712.0,74.0,1666.5116128403097,1746.9658912619393,55.95131820041353,-41.93037087609348,0.07858331207923248,-0.5666266334607226,-1.0945919204984107,-2.6507035600323565,4.715437412722223e-05,-0.0003243489963341035,-0.00037150337046132576,Q4
77952,Micheal Ray Richardson,505.0,18.0,1722.653559620976,1734.9609155146118,357.8315534148191,0.990178174407891,0.7085773334946913,0.05500989857821617,-0.6369126705118526,-2.130638711480672,0.0004113289811159679,3.170670767640868e-05,-0.0003796222734395592,Q1
201567,Kevin Love,989.0,94.0,1783.8657468236447,1780.2230656035863,78.75192642747234,-56.96807044384468,0.07962783258591744,-0.6060433025940923,-1.0055258744500613,-1.3221520299184093,4.4637794479603036e-05,-0.0003404311034407437,-0.0003850688979203467,Q4
101142,Ronny Turiaf,469.0,47.0,1440.9110840526544,1462.1022075811693,26.834489737649424,-23.826165486908568,0.05721639602910325,-0.5069396912108206,-0.8382973946329229,-1.5885664481719224,3.9708484903994555e-05,-0.0003467197358586011,-0.00038642822076259567,Q4
77615,Mike Mitchell,731.0,35.0,1684.3786718039096,1705.611006450129,123.84934040307084,-17.16241671851351,0.1694245422750627,-0.49035476338610023,-0.7575261677172789,-2.4437310152713545,0.00010058577985531902,-0.00028749507451096405,-0.0003880808543662831,Q4
76641,Franklin Edwards,287.0,21.0,1426.1725616467731,1458.5219107173452,15.694611072016146,-10.72926519799971,0.054685056000056256,-0.5109173903809386,-1.2078533418501776,-1.175524547140777,3.834392658411021e-05,-0.000350298056290189,-0.0003886419828742992,Q4
194,Anthony Bowie,456.0,37.0,1427.8851350878513,1420.8523195788684,-4.8439326139818935,-20.948394472628927,-0.010622659241188362,-0.5661728235845656,-0.9002867692983074,-1.0902362142549196,-7.43943541406417e-06,-0.000398474081917518,-0.00039103464650345386,Q3
1630230,Naji Marshall,370.0,16.0,1522.2051227080483,1487.55090891744,228.13868846830067,0.2809295428784502,0.6165910499143261,0.017558096429903136,-0.6524326575866496,-1.1572828417768275,0.0004050643640046305,1.180335834198843e-05,-0.00039326100566264207,Q1
70,Steve Kerr,898.0,126.0,1457.1385417661793,1509.7512597718899,38.34206510537942,-69.4966421694081,0.04269717717748265,-0.5515606521381595,-0.5828643975394021,-1.171238321098434,2.9302071116539088e-05,-0.0003653321357198241,-0.0003946342068363632,Q4
177,Muggsy Bogues,885.0,19.0,1630.8769653232198,1652.572767168511,64.12677520794647,-11.049631405001808,0.07245963300332935,-0.5815595476316741,-0.8102597009499871,-0.2685668866872747,4.442985862453992e-05,-0.0003519116127201514,-0.00039634147134469134,Q4
1626246,Boban Marjanovic,317.0,29.0,1553.0956675056425,1567.726568538039,34.792922346006605,-14.893139643491631,0.10975685282651926,-0.5135565394307459,-1.1955578651978835,-0.6898905125095389,7.066973086261636e-05,-0.0003275804274400068,-0.00039825015830262313,Q4
1641717,Cason Wallace,227.0,48.0,1530.9268322406838,1572.2115590887804,193.3580486534321,11.84500169102343,0.8517975711604938,0.24677086856298813,-0.2663083201413324,-0.232981084802398,0.000556393390736899,0.0001569578007084563,-0.0003994355900284427,Q1
201589,Darrell Arthur,500.0,28.0,1418.8405330250462,1472.6776079291085,-26.07621949561264,-18.058104148889196,-0.052152438991225285,-0.644932291031757,-0.9681997465232284,-1.5794883085839702,-3.6757082827365674e-05,-0.0004379317561150849,-0.0004011746732877192,Q3
78204,Robert Smith,227.0,26.0,1304.8114297968716,1305.3873974910075,-106.86059541308082,-25.870721728183188,-0.47075152164352785,-0.9950277587762765,-1.264951038257854,-1.1318655815118104,-0.00036078126761720104,-0.0007622471005072891,-0.00040146583289008805,Q3
57,Doug Christie,826.0,58.0,1682.9097482617485,1724.6973355390082,148.10329190718028,-29.63404099121465,0.17930180618302696,-0.5109317412278388,-1.1810178001315292,-3.307600764475228,0.00010654273431372361,-0.00029624429208511573,-0.0004027870263988393,Q4
2562,Sasha Pavlovic,559.0,44.0,1398.5145775549324,1479.1928336481792,-81.64085014432546,-33.06474128294921,-0.14604803245854286,-0.7514713927943002,-0.9267707657560076,-1.1114580783785057,-0.00010443082596527759,-0.0005080280107502435,-0.00040359718478496587,Q3
980,Zydrunas Ilgauskas,843.0,80.0,1704.7392924957946,1711.9246962307911,116.4438912167333,-45.255209839696434,0.13813035731522338,-0.5656901229962055,-0.8965286360324071,-1.9516786132880921,8.102726201200887e-05,-0.0003304410084402116,-0.00041146827045222047,Q4
76618,T.R. Dunn,977.0,76.0,1394.688952166128,1417.2648261207996,-96.03713095316786,-52.16761168135193,-0.09829798459894357,-0.6864159431756832,-0.8416961945193475,-1.7490395540195944,-7.048022030021416e-05,-0.000484324404673525,-0.00041384418437331085,Q3
1630182,Josh Green,344.0,41.0,1443.7528192320342,1485.1035158234624,-9.74735459080901,-26.39748812362875,-0.02833533311281689,-0.6438411737470427,-0.7645374094677715,-1.405950915655533,-1.9626166429160023e-05,-0.0004335328594182505,-0.0004139066929890905,Q3
76887,Kevin Grevey,605.0,68.0,1495.760872338677,1523.943783447974,24.73677648076853,-40.21744871600514,0.04088723385250997,-0.5914330693530168,-0.943155244357913,-2.792981676533957,2.733540809138915e-05,-0.0003880937576416891,-0.00041542916573307823,Q4
2045,Hedo Turkoglu,996.0,109.0,1607.8580082457042,1600.565662401055,59.752674073173,-66.00805290535713,0.05999264465178012,-0.6055784670216251,-1.0507350378137308,-1.7864887513028014,3.731215340167797e-05,-0.0003783527794249811,-0.00041566493282665907,Q4
202689,Kemba Walker,750.0,32.0,1850.9608670322034,1848.8269220379477,268.43543016172833,-13.179582308163841,0.35791390688230446,-0.41186194713012003,-0.00487239742811905,0.2892708073007291,0.00019336654451056927,-0.00022276933671872744,-0.0004161358812292967,Q4
2572,Josh Howard,507.0,66.0,1725.9819180178065,1781.819369466768,112.66827990117868,-34.05859793432473,0.22222540414433664,-0.5160393626412838,-1.2132079202630135,-1.5363827912136592,0.0001287530314335796,-0.0002896137349745587,-0.0004183667664081383,Q4
78418,Jay Vincent,554.0,38.0,1595.4409374176948,1581.363825163553,60.35070769771258,-21.07571229661325,0.1089362954832357,-0.5546240078056118,-1.4805280023146739,-1.9495655337881328,6.827974193739496e-05,-0.00035072511396815954,-0.0004190048559055545,Q4
898,Blue Edwards,701.0,34.0,1527.3087586191664,1559.4503450785537,68.80354928584349,-18.85741972724398,0.0981505695946412,-0.5546299919777641,-0.7717966142978014,-1.8907646202030248,6.426373779416988e-05,-0.00035565735948445723,-0.0004199210972786271,Q4
76338,Tony Campbell,684.0,38.0,1494.422381779404,1392.925777185962,43.02752601815557,-20.25677876632162,0.0629057397926251,-0.5330731254295163,-0.9691350846401272,-1.4578939367895551,4.209368151842282e-05,-0.00038270030906201587,-0.00042479399058043866,Q4
1630559,Austin Reaves,329.0,34.0,1755.5413361025685,1747.7110658682827,397.9304037728859,15.411204885899789,1.2095149050847596,0.4532707319382291,0.1556158888384283,0.6666565381851289,0.0006889697668811218,0.0002593510682574062,-0.00042961869862371557,Q1
101110,Martell Webster,580.0,18.0,1509.6914627121332,1525.5184143787333,47.60691651847794,-10.402208047973321,0.0820808905490999,-0.577900447109629,-1.4125033954440858,-2.6829257250439236,5.436931490732754e-05,-0.0003788223345340467,-0.00043319164944137425,Q4
2046,Desmond Mason,642.0,16.0,1558.879969587922,1656.2854709123617,13.835868198070491,-11.145419772059729,0.021551196570203258,-0.696588735753733,-1.0361599410632678,-2.975256405461151,1.3824795359901988e-05,-0.0004205728710341331,-0.00043439766639403506,Q4
76499,Lou Dampier,232.0,15.0,1339.8137082622916,1315.9083748162689,-31.83679957467918,-10.820938729263492,-0.13722758437361715,-0.7213959152842329,-1.2409132860547416,-1.4718071507425687,-0.00010242288426172193,-0.00054821135657333,-0.00044578847231160814,Q3
371,Terry Mills,674.0,17.0,1565.1072163746294,1536.5797185752713,39.67197012191997,-10.719700981492469,0.05886048979513349,-0.6305706459701452,-1.2249738671155495,-1.6017189193074306,3.760796013162362e-05,-0.0004103728809819352,-0.0004479808411135588,Q4
1626166,Cameron Payne,497.0,72.0,1484.1623458157803,1526.9350043129955,53.756912893417216,-41.576729437551236,0.10816280260244912,-0.577454575521545,-0.8953795856040083,-2.138559894566373,7.287801291239246e-05,-0.00037817888377073103,-0.0004510568966831235,Q4
2210,Richard Jefferson,1176.0,140.0,1652.490227868455,1600.4930097241822,77.25112059250482,-92.5342701083703,0.06568972839498709,-0.6609590722026449,-0.7975519701798034,-1.8692190215094326,3.975196178903895e-05,-0.0004129721705667118,-0.00045272413235575076,Q4
955,Samaki Walker,439.0,46.0,1503.0053529637016,1508.993467670368,7.774081004907223,-30.641833284361944,0.01770861276744242,-0.6661268105296074,-1.0267890987084878,-1.5571771678421407,1.1782135527677055e-05,-0.00044143783575020714,-0.00045321997127788417,Q4
78014,Tree Rollins,1128.0,93.0,1451.5750761942818,1450.323068455922,-84.6677011959312,-69.45767135032078,-0.07506001879071915,-0.7468566811862449,-0.7275062026140016,-0.4082184076376624,-5.170936041938003e-05,-0.0005149588373998501,-0.0004632494769804701,Q3
200779,Steve Novak,415.0,19.0,1418.6334765910403,1427.0181067622511,-54.23174393369519,-15.203194750241646,-0.13067890104504865,-0.8001681447495603,-0.9408364824282692,-1.9572538226862104,-9.211604209359877e-05,-0.0005607273943881867,-0.00046861135229458794,Q3
77323,Kevin Kunnert,328.0,15.0,1347.8163630299946,1355.0559898547322,-14.43078850760315,-10.198149345127147,-0.04399630642561936,-0.6798766230084765,-1.270785098160221,-3.922632185421393,-3.26426563977249e-05,-0.0005017332332381057,-0.00046909057684038077,Q3
76567,Coby Dietrick,477.0,28.0,1315.3847775522904,1314.9386467124295,-1.0558589808763181,-17.444165139188872,-0.0022135408404115684,-0.623005897828174,-0.7185966984971338,-2.173421084668301,-1.6828086185782043e-06,-0.000473790849014739,-0.0004721080403961608,Q3
77376,Lafayette Lever,737.0,48.0,1708.4960014653898,1677.9284239037293,177.86036818636,-26.76420351146094,0.24133021463549525,-0.5575875731554363,-0.6529592439518175,-2.8495937524647665,0.0001412530169391702,-0.00033230712658064354,-0.00047356014351981375,Q4
76247,Randy Breuer,670.0,59.0,1462.3638026294811,1469.677266088975,-0.04477231097061907,-41.077222973475386,-6.682434473226726e-05,-0.696224118194498,-0.9641000904080148,-1.4482429091275328,-4.569611516102231e-08,-0.00047372585414432627,-0.00047368015802916525,Q3
199,Reggie Williams,598.0,24.0,1622.762752191064,1646.887781746456,95.47093731768226,-14.901930614567178,0.15965039685231147,-0.6209137756069657,-1.1719334298243174,-2.436414092348687,9.83818470301654e-05,-0.00037702251634201355,-0.00047540436337217894,Q4
404,Kevin Duckworth,683.0,67.0,1556.7445551300143,1591.1727252370383,-27.673909799166026,-53.922764817832864,-0.040518169544899015,-0.8048173853407891,-1.2302830638038202,-2.077131275117904,-2.602750040870711e-05,-0.0005058013957729791,-0.000479773895364272,Q3
2446,Rasual Butler,793.0,40.0,1465.575608185896,1442.4005543882358,17.12317632475069,-26.906668967785954,0.02159290835403618,-0.6726667241946489,-0.9553110654303772,-1.5455906039714236,1.4733397740403236e-05,-0.0004663522363106318,-0.00048108563405103506,Q4
1628436,Luke Kornet,420.0,64.0,1476.2264434684694,1543.4126144025886,142.13015748957707,-24.95590182889265,0.3384051368799454,-0.38993596607644765,-0.7370298644476685,-1.3536892124081246,0.00022923660416544582,-0.00025264531495835987,-0.0004818819191238057,Q4
1628464,Daniel Theis,410.0,41.0,1521.7746953394728,1532.642386821162,36.9232657028381,-26.721640540147213,0.0900567456166783,-0.651747330247493,-1.0504905464004417,-1.6062719445605764,5.9178764039435365e-05,-0.00042524422908547864,-0.000484422993124914,Q4
78110,Brad Sellers,398.0,28.0,1469.4602549241486,1460.4592785284192,-80.00707001766727,-25.44182476385154,-0.20102278898911374,-0.9086365987089835,-1.05960035306438,-2.161848466608645,-0.00013680042608535216,-0.0006221581197556836,-0.0004853576936703314,Q3
77334,Mark Landsberger,412.0,41.0,1338.9977407848535,1293.8888230635946,-141.0846951416006,-39.34321514429295,-0.3424385804407782,-0.9595906132754377,-0.8798146135193445,-1.0110346978108198,-0.00025574246319493997,-0.0007416329719916546,-0.0004858905087967146,Q3
78500,Paul Westphal,517.0,48.0,1773.2222785853544,1777.6850294155784,6.276625134503032,-40.9259948699487,0.012140474147974917,-0.8526248931239313,-0.945747502866707,-2.212050582198284,6.846560803229009e-06,-0.00047962652495545593,-0.00048647308575868495,Q4
101179,Ronnie Price,529.0,27.0,1373.4355252820994,1390.8779096004798,-72.83662199995032,-22.165773489645378,-0.13768737618138058,-0.8209545736905696,-0.8166661096788496,-1.4118755417579194,-0.00010025033840092349,-0.0005902420104769534,-0.00048999167207603,Q3
101106,Andrew Bogut,704.0,77.0,1663.3382318570298,1571.5093637455527,65.84424833523988,-52.60484917884079,0.09352876183982937,-0.6831798594654648,-1.3216833116168694,-1.8097908393164213,5.622955094070641e-05,-0.0004347284688378607,-0.0004909580197785671,Q4
1626145,Tyus Jones,744.0,32.0,1509.664004155857,1534.8757002627535,54.358140601739215,-21.812820123086237,0.07306201693782152,-0.6816506288464449,-0.8379989546062463,-2.560176830329155,4.839621050557859e-05,-0.0004441080334581842,-0.0004925042439637628,Q4
123,Robert Pack,551.0,33.0,1530.5520077194226,1509.152367869515,59.52139033821305,-21.128433241984105,0.10802430188423422,-0.6402555527873971,-1.2636873913810789,-1.85510412943462,7.057865485093467e-05,-0.0004242484499370014,-0.0004948271047879361,Q4
896,Tim Hardaway,867.0,56.0,1844.8520372868563,1883.6735108504577,177.56047033303923,-40.52095611753454,0.20479869703926093,-0.7235885020988311,-0.6179222962704853,-1.3858468878095915,0.00011101090651174902,-0.0003841368994843161,-0.0004951478059960652,Q4
383,Kendall Gill,966.0,27.0,1659.1934032823503,1686.5695661531774,54.29652761326225,-21.315094125099602,0.05620758552097541,-0.7894479305592446,-0.7277583353115105,-2.034267982796399,3.387645190113523e-05,-0.0004680790798092377,-0.0005019555317103729,Q4
2747,JR Smith,975.0,140.0,1612.931626285177,1640.4034355242707,127.22116357520387,-97.86566383296861,0.1304832446925168,-0.6990404559497758,-0.7988207847078065,-1.5345362827481654,8.08981872300683e-05,-0.0004261393513397291,-0.0005070375385697974,Q4
1628392,Isaiah Hartenstein,425.0,65.0,1509.0054250107523,1689.6544746671389,278.04256763486416,-8.104475254973288,0.6542178061996804,-0.12468423469189674,-0.4603286593096923,-0.9135059758716306,0.00043354238186056805,-7.379274080072464e-05,-0.0005073351226612927,Q4
2436,Flip Murray,485.0,45.0,1523.0312503083458,1542.3170517130786,139.56788067768377,-22.196571697737085,0.2877688261395542,-0.4932571488386019,-1.4136067945017796,-2.016443980942909,0.00018894479419335214,-0.000319815661955324,-0.0005087604561486762,Q4
727,Eric Snow,837.0,101.0,1533.1940456928303,1591.3814629799408,47.99729670284462,-76.38861648920721,0.057344440505190705,-0.756322935536705,-0.6753576188144539,-1.3816531761394777,3.740194573954108e-05,-0.000475261873492263,-0.000512663819231804,Q4
203648,Thanasis Antetokounmpo,210.0,20.0,1377.2174345739336,1383.956404311472,-122.20222809122333,-25.93426843499596,-0.5819153718629683,-1.296713421749798,-0.8840110140111754,-1.3934430623097696,-0.00042252977435113144,-0.0009369611771802321,-0.0005144314028291007,Q3
77817,Billy Paultz,618.0,70.0,1409.577762788625,1408.886274378837,38.97048970321481,-46.49330218699413,0.06305904482720844,-0.6641900312427733,-0.8753789553309439,-0.5203516446583567,4.473612346328177e-05,-0.0004714291304566848,-0.0005161652539199665,Q4
224,Eddie Jones,954.0,81.0,1786.4346434045035,1767.7140265070896,139.56331734893146,-62.5341476093908,0.14629278548106023,-0.7720265136961827,-1.0130274384313203,-1.3722496744620716,8.189092504512915e-05,-0.00043673722226533816,-0.0005186281473104674,Q4
201575,Brandon Rush,480.0,22.0,1491.2854429457652,1399.7423895618404,-19.755296305867006,-16.95027200747249,-0.041156867303889594,-0.7704669094305676,-1.0675222910658158,-1.1505937029301072,-2.759824921417568e-05,-0.0005504347908415819,-0.0005228365416274063,Q3
